customer_id,Age,gender,MaritalStatus,Education,EmploymentType,MonthsEmployed,Income,CreditScore,num_dependents,HasDependents,city_tier,residential_status,years_at_current_address,mobile_stability_years,segment_category,detailed_segment,LoanID,LoanAmount,LoanTerm,InterestRate,LoanPurpose,emi,DTIRatio,NumCreditLines,HasCoSigner,HasMortgage,credit_inquiries_6m,oldest_credit_line_years,credit_utilization_ratio,credit_lines_per_year,loan_restructuring_history,settlement_history,moratorium_months_remaining,expense_housing,expense_food_groceries,expense_transportation,expense_healthcare,expense_education,expense_insurance_investments,expense_lifestyle_entertainment,expense_personal_care,expense_family_social,expense_communication,expense_discretionary_vices,total_monthly_expense,expense_to_income_ratio,healthcare_current_spend,healthcare_spending_multiplier,pharmacy_expense_monthly,hospital_visits_6m,health_insurance_coverage,dining_out_monthly,food_delivery_monthly,shopping_monthly,fuel_expense_monthly,cab_rides_monthly,cab_expense_monthly,ott_subscriptions_count,ott_monthly_spend,gym_membership,grocery_online_pct,ontime_payment_rate_12m,max_dpd_last_12m,num_dpd_30_plus,cheque_bounce_count_12m,partial_payment_count_12m,avg_delay_days,payment_channel,auto_debit_success_rate,manual_payment_pct,payment_day_consistency,salary_credit_day,salary_delay_days,salary_increment_pct_yoy,variable_pay_pct,bonus_received_last_year,app_login_frequency_month,app_login_duration_avg_sec,notification_dismiss_speed_sec,statement_open_rate,password_resets_30d,emi_calculator_usage_30d,loan_inquiry_page_visits,customer_service_calls_30d,subscription_cascade_phase,wallet_velocity,wallet_to_bank_frequency,instant_cashouts_month,p2p_borrow_requests_30d,cash_to_digital_ratio,peak_to_offpeak_ratio,discretionary_spending_change_pct,digital_engagement_score,balance_trajectory_pct,merchant_downgrade_score,savings_rate,savings_rate_pct,avg_monthly_balance_6m,min_balance_violations_6m,fd_rd_total,fd_rd_interest_monthly,mutual_fund_value,stock_portfolio_value,gold_value,epf_ppf_balance,property_owned_count,property_value_total,property_loan_outstanding,num_two_wheelers,num_four_wheelers,vehicle_age_years,vehicle_loan_outstanding,total_financial_assets,total_assets,total_outstanding_debt,total_debt_to_assets,asset_to_debt_ratio,net_worth,rental_income_monthly,monthly_pension,pf_contribution_regular,num_bank_accounts,employer_health_score,employer_stock_change_pct,peer_default_rate,industry_stress_index,customer_concentration_risk,cash_deposit_frequency_month,cash_deposit_avg_amount,cash_deposit_before_emi_days,cash_deposit_consistency_score,cash_sufficiency_ratio,monthly_revenue,profit_margin_pct,num_employees,gst_filing_regular,supplier_payment_delay_days,business_vintage_years,revenue_variance_cv,working_capital_days,multi_platform_count,platform_rating,platform_active_days_month,platform_daily_earning_avg,zero_income_days_month,income_cv_daily,institution_ranking,gpa,campus_placement_rate,expected_starting_salary,scholarship_amount_monthly,parent_income_monthly,parent_income_stable,family_transfer_monthly,Default,target,delinquency_prob,days_to_default,financial_stress_score,financial_stress_index,behavioral_risk_score,income_stability_index,emi_to_income_ratio,emi_to_savings_ratio,liquidity_ratio,financial_cushion_months,debt_service_coverage,months_of_runway,bounce_per_credit_line,loan_burden_score
CUST_000010,21,M,Single,High School,GIG_WORKER,3,8000.0,664,1,1,3,OWN,3,13.2,GIG_WORKER,GIG_WORKER_3,LN_286321,170717.86,84,15.72,Home,3364.05,42.05,4,0,0,2,5.7,68.57,0.7,0,0,0,1651.98,412.34,587.62,156.25,472.41,445.91,603.0,301.23,479.65,156.13,227.59,5494.12,0.687,156.25,1.0,1413.57,1,0,1917.45,2153.19,2082.09,15.35,3,2205.15,2,693.78,0,71.3,0.872,0,0,0,0,0.0,AUTO_DEBIT,0.878,0.0,0.792,0,0,0.0,0.0,0,11,42.53,9.74,0.842,0,1,0,0,1,7.46,1,1,0,0.24,1.41,15.02,79.4,6.53,1,14.57,14.57,19956.77,0,44266.97,221.33,77989.6,2772.72,19252.69,10009.71,2,9235716.8,4572412.37,1,0,5.4,0.0,135038.99,9390008.48,4743130.23,0.5051,1.9797,4646878.25,4447.74,0.0,0,3,90.2,0.96,0.0419,46.4,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,3,4.5,26,428.51,3,0.304,0,0.0,0.0,0.0,0.0,0.0,0,5557.11,0,0,0.1039,,18.9,18.9,6.2,91.7,42.05,16.86,5.932,24.6,2.378,3.6,0.0,41.2
CUST_000011,27,M,Married,Master's,SALARIED_GOVT,60,74667.38,751,2,1,3,FAMILY,11,7.4,SALARIED_GOVT,SALARIED_GOVT_3,LN_507507,5970334.96,60,11.43,Home,131095.99,175.57,3,1,0,0,9.7,4.66,0.31,0,0,2,11424.36,15439.29,5189.43,3807.25,8502.25,4761.8,7085.92,4031.06,4666.41,1015.84,5139.78,71063.41,0.952,3807.25,1.0,200.0,0,0,564.68,1464.23,1052.5,0.0,4,1330.14,4,243.11,0,63.0,0.847,0,1,0,0,2.4,CHEQUE,0.0,0.909,0.772,15,0,14.0,0.0,0,9,35.39,11.45,0.682,0,0,0,0,1,3.93,3,1,0,0.26,1.23,37.69,76.9,-0.39,0,12.52,12.52,230742.7,0,23599.5,118.0,1075628.1,615382.23,242272.43,790189.0,0,0.0,0.0,0,0,0.8,0.0,2504798.83,2747071.26,5970334.96,2.1733,0.4601,-3223263.7,0.0,0.0,0,3,66.3,-5.26,0.1587,64.1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,4550.28,0,0,0.7793,,76.7,76.7,9.4,55.5,175.57,56.81,1.76,35.2,0.57,3.2,0.0,76.2
CUST_000012,20,M,Single,Master's,STUDENT,0,8000.0,665,1,1,3,OWN,13,3.8,STUDENT,STUDENT_3,LN_686712,50000.0,48,7.0,Education,1197.31,14.97,4,0,0,1,1.9,33.78,2.11,0,0,0,1389.4,818.56,383.38,80.0,284.75,514.25,695.65,219.69,340.65,128.71,12.51,4867.55,0.608,80.0,1.0,2126.98,1,1,2421.55,3020.9,5319.58,1934.63,6,184.25,4,177.96,0,13.7,0.834,0,0,0,1,1.4,NET_BANKING,0.0,0.71,0.624,0,0,0.0,0.0,0,8,23.82,4.91,0.736,0,1,0,1,1,2.78,3,0,0,0.37,1.16,-11.77,62.1,-6.36,-3,7.85,7.85,25661.32,1,43931.79,219.66,21895.11,10908.56,11704.09,13698.39,1,1541090.61,255613.02,0,1,2.4,0.0,90433.86,1643228.55,305613.02,0.186,5.3768,1337615.53,0.0,0.0,0,2,56.6,3.7,0.0079,68.2,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,8,7.77,79.5,46413.57,2600.94,26736.21,1,2072.66,0,0,0.055,,10.5,10.5,11.2,95.0,14.97,4.67,21.432,18.6,6.682,5.3,0.0,21.1
CUST_000013,40,M,Widowed,PhD,BUSINESS_OWNER,90,97298.39,655,2,1,1,OWN,19,13.4,BUSINESS_OWNER,BUSINESS_OWNER_1,LN_321373,3957230.23,120,12.99,Home,59064.94,60.7,5,0,0,1,20.8,26.51,0.24,0,0,0,19166.12,4864.92,10012.76,6338.13,432.64,7285.42,7382.91,4707.0,3965.79,2051.47,6925.02,73132.18,0.752,6338.13,1.0,867.95,1,1,1517.52,1971.84,1981.61,3666.3,4,1611.13,4,553.87,0,34.8,0.85,0,0,0,1,5.0,UPI,0.0,0.493,0.671,0,0,0.0,0.0,0,12,50.15,3.36,0.84,0,0,0,0,1,2.74,1,2,0,0.14,1.22,-4.22,67.7,1.45,1,4.58,4.58,217789.7,0,686987.16,3434.94,1153139.97,707010.56,1076373.47,0.0,0,0.0,0.0,1,1,10.7,0.0,2547137.69,3623511.16,3957230.23,1.0921,0.9157,-333719.07,0.0,0.0,0,2,93.3,16.0,0.0207,26.2,0.011,2,33272.28,9,86.1,1.28,273878.89,5.3,9,1,5,2.1,0.374,63,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,254.49,0,0,0.0895,,22.3,22.3,10.3,87.9,60.7,27.12,3.687,34.8,1.647,3.0,0.0,36.7
CUST_000014,38,F,Single,Bachelor's,SELF_EMPLOYED,15,42065.09,743,4,1,2,OWN,15,4.8,SELF_EMPLOYED,SELF_EMPLOYED_2,LN_853298,958502.62,180,13.22,Business,12266.24,29.16,1,0,0,0,21.9,31.67,0.05,0,0,0,12509.66,7386.47,3152.81,2714.38,3563.46,3092.77,447.6,1392.39,2321.1,969.7,3327.26,40877.6,0.972,2714.38,1.0,585.02,0,1,2130.27,1384.32,0.0,1676.91,3,1274.28,3,641.29,0,68.2,0.782,0,3,0,0,0.0,NET_BANKING,0.0,0.834,0.729,0,0,0.0,0.0,0,6,81.56,4.62,0.806,0,0,0,0,1,4.37,3,0,0,0.38,1.2,-6.55,62.4,1.9,0,9.04,9.04,73243.9,0,521379.49,2606.9,312938.84,216421.19,156428.7,429888.97,1,2785395.71,644281.92,0,0,1.8,0.0,1480628.5,4422452.9,1602784.54,0.3624,2.7592,2819668.36,0.0,0.0,0,2,81.7,7.1,0.1408,16.9,0.0,1,0.0,8,85.0,0.99,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,3694.44,0,0,0.0255,,9.1,9.1,5.5,98.8,29.16,16.75,5.971,36.2,3.429,1.8,0.0,27.7
CUST_000015,48,F,Single,Bachelor's,SALARIED_GOVT,5,94665.15,762,0,0,2,FAMILY,10,8.5,SALARIED_GOVT,SALARIED_GOVT_2,LN_991378,6742490.86,84,10.19,Home,112600.35,118.95,4,0,0,1,13.3,18.55,0.3,0,0,2,14901.66,4733.26,2709.96,33298.66,9547.92,4531.33,12838.21,1386.99,2282.52,1058.52,3266.18,63916.28,0.675,33298.66,5.0,2024.72,0,1,2233.68,2511.7,4895.05,1340.68,4,1525.64,5,785.94,0,37.5,0.926,0,0,0,0,1.8,NET_BANKING,0.0,0.69,0.738,25,0,3.6,0.0,0,6,18.68,5.48,0.587,0,0,0,1,1,3.59,0,0,0,0.2,0.76,3.87,57.6,17.81,0,16.78,16.78,108922.96,1,651005.29,3255.03,1489614.75,579967.18,914107.42,0.0,0,0.0,0.0,0,0,1.4,0.0,2720587.22,3634694.65,6742490.86,1.855,0.5391,-3107796.21,0.0,0.0,0,3,58.2,-0.59,0.0213,38.4,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,153.11,0,0,0.5055,,58.7,58.7,11.3,72.7,118.95,103.38,0.967,42.6,0.841,1.7,0.0,55.4
CUST_000016,33,M,Single,Master's,SELF_EMPLOYED,28,45445.86,754,1,1,1,FAMILY,14,14.2,SELF_EMPLOYED,SELF_EMPLOYED_1,LN_455779,438854.96,48,11.96,Education,11548.56,25.41,2,0,0,2,6.7,52.27,0.3,0,0,1,8342.93,11909.39,3076.3,454.46,2231.16,2205.91,5656.59,1559.79,1059.95,804.79,3173.15,40474.42,0.891,454.46,1.0,2797.28,0,0,1254.05,2253.76,5613.75,3472.21,1,1804.68,4,611.65,0,32.2,1.0,0,0,0,0,0.2,CHEQUE,0.0,0.538,0.823,0,0,0.0,0.0,0,7,108.19,2.68,0.711,0,0,0,0,1,2.15,1,1,0,0.07,0.79,-3.91,57.2,-9.88,-2,1.76,1.76,52416.72,1,405603.67,2028.02,876840.2,360456.73,276448.67,254747.24,1,5523867.75,2008964.08,0,0,1.8,0.0,1897647.84,7697964.26,2447819.04,0.318,3.1448,5250145.22,0.0,0.0,0,3,77.7,3.2,0.1152,23.4,0.0,5,14937.46,7,82.6,1.34,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0169,,11.1,11.1,9.8,100.0,25.41,22.03,4.539,46.9,3.935,1.3,0.0,25.8
CUST_000017,27,F,Single,Bachelor's,GIG_WORKER,22,27728.8,684,3,1,1,FAMILY,16,14.0,GIG_WORKER,GIG_WORKER_1,LN_239883,188334.74,36,11.25,Personal,6187.99,22.32,6,0,0,1,11.7,29.11,0.51,0,0,1,9423.89,1386.44,2715.97,686.74,1644.22,1370.12,4745.32,1059.25,1046.69,219.68,1764.51,26062.82,0.94,686.74,1.0,842.05,1,0,3580.35,1416.99,3803.65,3111.48,6,1623.01,2,639.03,0,56.0,0.857,0,0,0,0,8.1,UPI,0.0,0.307,0.613,0,0,0.0,0.0,0,4,38.61,1.46,0.789,1,0,0,0,2,7.29,2,1,0,0.51,1.06,-21.88,51.8,4.34,-1,3.76,3.76,43531.47,1,175950.92,879.75,334491.36,60259.81,8040.51,99931.07,1,1694084.02,838355.96,1,0,0.5,0.0,670633.15,2372757.68,1026690.7,0.4327,2.3111,1346066.98,14066.91,0.0,0,4,89.3,-15.66,0.2549,17.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,3,4.5,15,890.17,1,0.417,0,0.0,0.0,0.0,0.0,0.0,0,218.61,0,0,0.0371,,10.6,10.6,20.7,88.2,22.32,14.21,7.035,25.7,4.481,1.7,0.0,22.0
CUST_000018,45,M,Single,Master's,GIG_WORKER,12,57200.12,569,3,1,3,FAMILY,6,3.7,GIG_WORKER,GIG_WORKER_3,LN_242180,607845.15,48,11.86,Business,15963.67,27.91,3,0,0,1,12.3,46.46,0.24,0,0,0,8782.45,8062.34,4105.07,2540.12,2508.36,2782.35,6044.49,760.32,3131.56,1666.19,6236.19,46619.43,0.815,2540.12,1.0,200.0,0,1,2952.97,1301.77,3512.11,2015.14,4,1445.13,2,1052.74,0,29.7,0.7,0,1,1,0,3.3,CASH,0.0,0.563,0.563,0,0,0.0,0.0,0,9,25.89,1.82,0.656,1,0,0,0,2,9.73,1,2,1,0.4,1.56,1.45,50.3,-5.23,0,11.66,11.66,120869.35,2,128282.31,641.41,0.0,335902.17,34810.38,396647.03,1,6411285.89,2426160.62,1,1,1.7,0.0,860831.51,7306927.77,3034005.77,0.4152,2.4083,4272922.0,8596.22,0.0,0,4,73.3,-3.78,0.0329,50.6,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,2,4.7,24,320.73,4,0.77,0,0.0,0.0,0.0,0.0,0.0,0,8466.0,0,0,0.1491,,22.5,22.5,23.4,89.5,27.91,13.21,7.572,18.5,3.583,2.6,0.333,34.1
CUST_000019,52,F,Married,PhD,SALARIED_GOVT,141,74499.61,822,2,1,2,OWN,5,2.0,SALARIED_GOVT,SALARIED_GOVT_2,LN_319128,2924453.46,84,11.15,Home,50301.14,67.52,4,0,1,3,18.0,36.02,0.22,1,0,0,18224.52,8508.75,7484.35,5195.97,2428.57,4081.69,7449.02,2762.45,3093.16,1932.63,5547.8,66708.9,0.895,5195.97,1.0,509.87,1,1,2819.99,1311.62,5145.96,6045.81,6,1864.57,2,194.8,0,45.3,0.897,0,0,0,0,0.0,UPI,0.0,0.501,0.862,5,0,15.4,0.0,0,8,35.45,7.5,0.626,1,0,0,0,1,5.38,2,1,0,0.34,1.27,-7.65,65.8,-17.74,0,11.7,11.7,121640.8,0,0.0,0.0,253141.84,848432.06,0.0,425876.05,1,3196925.63,1514253.61,0,0,4.1,0.0,1527449.95,4724375.58,4438707.07,0.9395,1.0644,285668.51,0.0,0.0,0,3,91.8,4.51,0.0318,24.9,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,474.83,0,0,0.0739,,32.1,32.1,15.4,86.7,67.52,41.35,2.418,22.9,1.481,1.8,0.0,40.9
CUST_000020,34,M,Married,Bachelor's,SELF_EMPLOYED,25,27352.59,740,2,1,2,RENT,0,9.7,SELF_EMPLOYED,SELF_EMPLOYED_2,LN_675228,120431.78,24,9.21,Personal,5513.38,20.16,2,0,0,2,12.9,32.95,0.16,0,0,0,4438.99,5249.29,3209.41,1166.33,1664.22,1552.72,0.0,743.91,963.41,860.0,1915.01,21763.28,0.796,1166.33,1.0,1261.91,0,1,3484.93,1088.43,2914.35,2587.03,3,714.64,1,563.39,0,5.7,0.817,0,0,1,0,1.1,AUTO_DEBIT,0.959,0.0,0.54,0,0,0.0,0.0,0,5,47.74,10.73,0.686,0,0,0,1,1,5.89,6,0,0,0.37,0.9,14.0,69.5,-3.3,-2,5.94,5.94,35903.44,0,165824.35,829.12,366898.43,0.0,206726.82,209355.64,1,5061161.17,825817.64,1,0,11.3,0.0,742078.42,6009966.41,946249.42,0.1574,6.3514,5063716.99,0.0,0.0,0,2,62.7,-2.88,0.0212,45.7,0.0,3,33057.68,5,57.2,1.38,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1431.81,0,0,0.0089,,11.7,11.7,9.3,97.7,20.16,15.36,6.512,34.1,4.961,1.6,0.5,23.4
CUST_000021,43,F,Married,Bachelor's,GIG_WORKER,38,26938.6,668,0,0,2,FAMILY,17,12.8,GIG_WORKER,GIG_WORKER_2,LN_293839,154537.62,24,11.81,Auto,7261.16,26.95,7,1,0,0,1.0,63.01,7.0,0,1,3,8075.27,5830.77,2467.69,1665.33,2973.16,1898.48,2423.73,1230.46,1155.61,543.92,1332.32,29596.73,1.099,1665.33,1.0,2750.73,0,1,2844.37,1643.24,2587.04,3340.72,8,2763.33,3,348.28,0,68.1,0.747,0,1,1,0,1.1,CHEQUE,0.0,0.705,0.731,0,0,0.0,0.0,0,14,28.81,3.28,0.848,1,2,0,0,2,6.4,3,0,0,0.42,1.18,-12.4,71.4,-0.37,-3,8.07,8.07,46203.05,0,0.0,0.0,140703.16,25228.72,165825.54,37049.36,0,0.0,0.0,0,0,8.1,0.0,202981.24,368806.78,154537.62,0.419,2.3865,214269.16,0.0,0.0,0,1,83.9,-2.46,0.0637,29.5,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,3,3.8,20,1373.21,2,0.492,0,0.0,0.0,0.0,0.0,0.0,0,3049.4,0,0,0.0547,,20.0,20.0,14.1,83.8,26.95,15.72,6.363,6.9,3.71,1.6,0.143,37.3
CUST_000022,56,M,Married,Bachelor's,SELF_EMPLOYED,38,54137.0,618,1,1,2,PG,16,13.0,SELF_EMPLOYED,SELF_EMPLOYED_2,LN_209373,645114.37,240,11.84,Auto,7032.36,12.99,4,0,0,2,21.6,18.81,0.19,0,0,0,14668.75,4723.16,3760.58,5072.28,703.89,3422.24,0.0,2325.56,1199.32,1256.88,1150.64,38283.3,0.707,5072.28,1.0,1732.68,0,1,1342.08,2250.0,790.27,2830.81,3,2143.78,3,558.23,1,13.4,0.698,0,3,0,0,0.6,UPI,0.0,0.594,0.467,0,0,0.0,0.0,0,16,12.75,2.71,0.765,1,0,0,2,1,5.48,0,0,0,0.36,2.03,0.25,68.3,-0.89,1,6.79,6.79,108373.93,0,0.0,0.0,993315.42,138740.27,209076.37,442431.32,0,0.0,0.0,0,1,1.3,0.0,1574487.0,1783563.38,645114.37,0.3617,2.7647,1138449.01,0.0,0.0,0,1,68.8,-7.04,0.0359,19.0,0.0,4,36368.83,5,61.4,1.83,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1259.75,0,0,0.0319,,9.2,9.2,13.7,89.5,12.99,6.49,15.411,41.1,7.698,2.8,0.0,19.9
CUST_000023,41,F,Married,Master's,SALARIED_PRIVATE,74,34191.97,640,0,0,2,RENT,16,4.6,SALARIED_PRIVATE,SALARIED_PRIVATE_2,LN_328129,138520.43,240,15.18,Other,1842.64,5.39,3,0,0,3,9.6,17.75,0.31,0,1,2,11846.82,6457.85,3214.05,2407.8,736.24,2904.51,4010.3,904.43,2144.26,381.23,1205.77,36213.26,1.059,2407.8,1.0,1013.13,0,1,2275.18,3041.4,2874.67,0.0,3,1298.27,4,197.4,0,36.5,0.936,0,0,0,0,2.1,CHEQUE,0.0,0.575,0.758,15,6,15.6,21.0,1,12,20.47,12.9,0.921,0,2,0,0,2,2.97,0,0,0,0.2,1.14,6.03,88.4,12.0,-1,8.71,8.71,107838.08,1,231195.69,1155.98,365693.8,49611.4,106108.73,0.0,0,0.0,0.0,1,2,6.7,0.0,646500.89,752609.62,138520.43,0.1841,5.4332,614089.19,0.0,0.0,1,2,79.0,-5.26,0.0763,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,5431.51,0,0,0.0407,,7.3,7.3,6.6,97.8,5.39,1.71,58.524,17.9,18.556,3.0,0.0,9.4
CUST_000024,25,M,Married,Bachelor's,SALARIED_GOVT,53,41448.6,773,2,1,1,PG,3,6.6,SALARIED_GOVT,SALARIED_GOVT_1,LN_888089,741556.47,120,7.71,Home,8885.38,21.44,8,0,0,3,18.4,39.29,0.43,0,0,1,9538.06,5832.14,3701.36,1611.03,3588.17,455.02,3553.95,113.17,2287.72,797.65,3008.68,34486.95,0.832,1611.03,1.0,2546.41,2,0,585.42,1566.09,2327.24,4423.55,3,2070.19,1,635.18,0,9.5,0.797,0,0,0,0,3.7,AUTO_DEBIT,1.0,0.0,0.601,5,0,5.5,0.0,0,4,28.62,4.57,0.502,0,1,0,0,1,4.27,1,0,0,0.42,1.02,9.83,50.2,9.36,-1,-3.88,-3.88,57612.6,1,360994.02,1804.97,138844.31,163527.61,42590.31,0.0,0,0.0,0.0,1,0,6.9,0.0,663365.93,705956.24,741556.47,1.0504,0.952,-35600.23,0.0,0.0,0,3,72.4,0.64,0.0467,53.5,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0267,,10.0,10.0,10.0,88.3,21.44,15.42,6.484,19.2,4.665,1.7,0.0,26.5
CUST_000025,74,M,Single,High School,RETIRED,381,38364.7,747,2,1,1,OWN,10,5.7,RETIRED,RETIRED_1,LN_474169,420899.74,36,13.73,Business,14330.71,37.35,5,0,0,2,23.4,59.87,0.21,0,0,0,13516.24,3927.94,2289.99,941.73,2873.74,2609.11,3761.62,1832.01,630.68,1278.99,4055.04,37717.09,0.983,941.73,1.0,200.0,0,0,4193.22,2156.02,925.47,3427.95,2,146.98,0,821.87,1,48.8,0.703,0,1,0,0,2.5,UPI,0.0,0.545,0.435,0,0,0.0,0.0,0,8,38.54,5.04,0.684,0,0,0,0,3,7.32,4,0,0,0.4,0.86,18.19,62.6,20.35,2,2.04,2.04,1150.92,0,338947.32,1694.74,360193.72,277470.69,90272.03,258393.72,1,2244890.69,41.38,1,0,3.1,0.0,1235005.44,3570168.16,420941.12,0.1179,8.4814,3149227.04,9383.61,34361.59,0,4,77.0,6.87,0.4856,43.1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0762,,25.3,25.3,16.3,81.7,37.35,1245.15,0.08,32.7,2.677,0.0,0.0,41.8
CUST_000026,46,M,Single,High School,SALARIED_PRIVATE,0,57799.03,706,4,1,2,RENT,1,10.3,SALARIED_PRIVATE,SALARIED_PRIVATE_2,LN_962418,789627.97,60,10.5,Business,16973.07,29.37,4,0,0,3,1.1,55.61,3.64,0,0,0,14200.51,5831.04,6569.19,4993.88,3230.04,1844.87,1042.79,1957.63,3588.02,1375.69,3463.77,48097.44,0.832,4993.88,1.0,1028.58,0,1,3003.59,1714.95,3690.15,4429.75,4,1602.23,1,1038.91,0,11.2,0.816,0,1,0,0,4.7,WALLET,0.0,0.481,0.636,7,15,10.3,5.2,0,8,21.74,4.99,0.752,0,0,0,0,1,1.65,2,0,0,0.25,1.26,15.4,64.5,14.06,-1,5.47,5.47,120114.65,2,168602.76,843.01,309699.88,167129.2,0.0,180239.51,2,6690200.77,3031197.3,1,1,1.0,0.0,825671.34,7515872.11,3820825.27,0.5084,1.9671,3695046.84,0.0,0.0,0,3,77.9,1.21,0.1969,26.7,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8140.59,0,0,0.0508,,12.0,12.0,5.0,90.8,29.37,14.13,7.077,17.2,3.405,2.5,0.0,34.0
CUST_000027,45,F,Divorced,Bachelor's,BUSINESS_OWNER,68,63558.73,739,0,0,2,RENT,1,12.5,BUSINESS_OWNER,BUSINESS_OWNER_2,LN_218542,296763.92,84,7.7,Personal,4580.61,7.21,5,0,0,0,15.3,80.43,0.33,0,1,0,16562.25,7890.23,4039.48,1858.16,2918.89,3541.74,0.0,0.0,2111.81,1170.62,4174.11,44267.29,0.696,1858.16,1.0,2856.58,1,0,4276.75,3393.31,4192.79,1768.01,1,1856.77,0,515.68,0,12.2,0.697,0,2,0,0,2.6,NET_BANKING,0.0,0.701,0.465,0,0,0.0,0.0,0,8,9.23,2.62,0.578,0,0,1,1,2,5.15,5,1,0,0.05,1.53,2.36,54.6,3.06,0,5.37,5.37,63491.22,0,309229.82,1546.15,286605.88,0.0,152934.18,1086188.93,0,0.0,0.0,1,0,5.7,0.0,1682024.63,1834958.81,296763.92,0.1617,6.1832,1538194.89,0.0,0.0,0,2,49.0,-9.18,0.0979,27.6,0.035,4,17028.18,1,38.6,0.83,226762.11,11.5,5,1,1,18.1,0.02,102,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,4875.16,0,0,0.0534,,21.5,21.5,19.4,91.8,7.21,7.21,13.861,38.0,13.876,1.4,0.0,36.1
CUST_000028,44,F,Married,Bachelor's,SELF_EMPLOYED,22,61468.36,663,1,1,1,FAMILY,17,4.9,SELF_EMPLOYED,SELF_EMPLOYED_1,LN_853160,92844.76,60,16.16,Personal,2265.55,3.69,2,0,0,0,7.4,60.6,0.27,0,0,0,14839.18,12291.89,8427.24,3385.77,3957.97,3318.0,6514.41,1508.51,2118.65,1451.09,2814.27,60626.97,0.986,3385.77,1.0,1207.36,0,0,2938.56,788.19,1440.29,4122.98,5,1754.28,3,720.39,0,23.6,0.693,0,0,0,1,3.2,AUTO_DEBIT,0.827,0.0,0.491,0,0,0.0,0.0,0,11,13.67,4.19,0.828,0,2,0,2,1,12.4,1,0,1,0.3,1.6,-20.26,67.9,8.46,0,10.86,10.86,143755.27,1,621926.41,3109.63,813465.65,0.0,335646.42,385809.66,0,0.0,0.0,1,0,10.2,0.0,1821201.73,2156848.15,92844.76,0.043,23.2307,2064003.39,0.0,0.0,0,2,80.1,-0.67,0.0149,17.1,0.0,4,59421.53,1,54.4,1.03,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.038,,17.7,17.7,17.0,88.3,3.69,1.58,63.453,30.0,27.132,2.4,0.0,28.9
